Date,Title,Sentiment
2011-06-17,"how a breeder reactor works world bank is withholding $70 million as afghans try to resolve a scandal battle for libya | june 17, 2011 japan strains to fix a reactor damaged before quake bail set for billionaire accused of corruption with mubarak gingerly, medvedev seeks a little distance from putin philippines stands all but alone in banning divorce violent clashes as thousands protest in cities across syria the politics of food aid reporting under fire: a survey of a century of war correspondents",negative
2011-06-19,"claims of wartime rapes unsettle and divide libyans risks of reversing the afghanistan surge u.n. reports steady rise of refugees war crimes charges weighed as crisis continues in syria newcomers’ arrival scares up tales of the mayan apocalypse elena bonner, widow of sakharov, dies at 88 gates acknowledges talks with taliban welsh officials send back proposals for higher tuition adding ‘breadth’ to specialist degrees in australia report estimates cost to u.k. of fewer student visas",negative
2011-06-20,"protests aside, yemen’s leader has his followers ex-tunisian president found guilty, in absentia timescast | inside the rixos hotel timescast | syria's opposition libyan media minders nervous after guard death general says shorten army combat tours to 9 months new hurdle is placed for loan to greece russian oil tycoon sent to prison again, near finland 3 responses, all bad, to the syrian revolt assad offers path to change in syria, but few specifics",negative
2011-06-21,"clinton adds her voice in support of saudi women beating death of schoolgirl shocks french shakira makes a star turn at an israeli conference israel to allow building cargo to enter gaza timescast | testing confidence in athens poll affirms grim views of u.s. in pakistan spain examines future of fascist monument, and franco’s remains galliano's trial to open in france greek parliament passes critical confidence vote british leader rebuts commanders’ concerns about a long libya campaign",negative
2011-06-22,"yemen general says opposition will be ally against terrorism need overwhelms makeshift clinic in syria camp american forces in afghanistan and iraq timescast | the view from kabul timescast | bahraini activists sentenced as u.s. pulls back, fears abound over toll on afghan economy artists investigate identity and boundaries in extraterritorial waters designer galliano says he can't recall speaking slurs obama will speed pullout from war in afghanistan iran reports arrest of u.s. spy ring",negative
2011-06-23,"after protests, senegal’s president backs off election change in germany’s capitals, cold war memories and imperial ghosts afghans imagine a country without foreign forces amid a burst of violence, deadly explosions hit a baghdad market hamas refuses plea to prove israeli is alive france plans reduction of its afghan troops macedonia plays up past glory now free, a chinese dissident muzzles himself harvard-educated technocrat chosen as somalia premier iran rift deepens with arrest of president’s ally",negative
2011-06-24,"azerbaijan and armenia fail to end enclave dispute building japan’s nuclear ‘safety myth’ amid criticism, u.n. food agency to elect chief sarkozy rebuts gates’s remarks on libya strikes zimbabwe diamond exports approved over objections europeans agree to a new bailout for greece with conditions ahead of u.n. vote, effort to restart mideast talks practice, and a nice moment at the fia press conference rejecting offer of dialogue by syrian president, protesters return to the streets a dissident is free from jail, but his punishment is not over",negative
2011-06-25,"building boom in gaza’s ruins belies misery that remains first a gold rush, then the lawyers in uganda, a bitter rivalry is played out on the national stage forces make arrests across syria; 5 dead bitter feud between top iraqi leaders stalls government taking a risk with taliban negotiations, even if the talks are real this time western libya earns a taste of freedom as rebels loosen qaddafi’s grip in another red bull day, vettel again crushes all the competition distrust of government impedes reform in greece billionaire owner of new jersey nets takes helm of party in russia",negative
2011-06-26,"chaos in yemen creates opening for islamist gangs french e. coli episode seems isolated, officials say afghan girl tricked into carrying bomb, officials say vettel walks over everyone again to win in valencia prominent chinese dissident hu jia is released from jail battle for libya | june 25, 2011",negative
2011-06-27,"afghans build security, and hope to avoid infiltrators u.n. approves troop deployment in sudan timescast | khmer rouge leaders on trial bosnia flounders as powers argue afghan central banker, fearing reprisals, quits post amid inquiry into scandal khmer rouge leader leaves court, in sign of legal wrangling to come officer who exposed russian spies is sentenced in absentia israel rescinds its warning to gaza-bound journalists amanda knox’s murder conviction appeal begins in italy groups say changes to labor law won’t do enough for veterans",negative
2011-06-28,"room to live and love in china's cities timescast | flotilla heads to gaza timescast | athens protests german women who lead women nudged out of german workforce battle for libya | june 28, 2011 raid by afghan forces and nato ends attack on hotel in kabul saudi forces withdrawing from bahrain sudan signs pact with opposition forces israeli advocacy group helps delay departure of gaza-bound flotilla",negative
2011-06-29,"repackaging the revolutionary classics of china red nostalgia rising saudi religious police detained 5 women for driving, group reports timescast | tahrir square clashes italian experts question evidence in knox case clashes as greek government passes austerity measures austerity aside, e.u. plans to spend more egyptian seeds are linked to e. coli in germany and france timescast | austerity plan passes dwelling on dwell time",negative
2011-06-30,"seeking to avoid uprising, kuwait escalates budget italy approves an austerity package the draft ends in germany, but questions of identity endure tripoli refugees stream into libya’s mountains sarkozy is assaulted as he meets voters french assembly clears way ex-minister to stand trial ex-president of taiwan is charged with graft how the ipod explains globalization airstrike kills insurgent suspected in planning kabul attack britain sends supplies to libyan rebels",negative
2011-07-01,"battle for libya | july 2011 battle for libya | july 1, 2011 growing discontent seen in annual hong kong protest bosniaks and croats, divided in class and at play in some bosnian schools, ethnic divisions remain stuck in dock, flotilla activists see the hand of israel chávez can remain outside venezuela for months, vice president says iraq cracks down on iran-backed shiite militias thousands in cairo return to tahrir square to protest the slow pace of change by-the-book celebration for china’s communists on party’s 90th birthday",negative
2011-07-02,"hezbollah rejects charges over ’05 killing of hariri taking lead, iraqis hope u.s. special operations commandos stay teamwork and training in iraq a governor’s power to shape the future of a nuclear japan greece jails u.s. captain in gaza flotilla president’s health adds to uncertainty in yemen frenchwomen weigh impact and fallout of strauss-kahn case a departing governor looks ahead to a bigger prize in mexico russian woman presses inquiry into son’s death timescast | french politics",negative
2011-07-03,"an online scandal underscores chinese distrust of state charities sudanese seek refuge from bombings palestinians unable to pay full salaries of employees a day of war in rafah conflict in gaza: day 22 thais back ousted prime minister’s party in landslide battle for libya | july 2, 2011 noted leftist urges chávez to release ailing judge",negative
2011-07-04,"departing u.s. envoy sees progress in afghanistan, and pitfalls ahead shinawatras pull off another political magic act russia meets with nato in new push for libyan peace alleged zetas cartel leader captured by mexican police greece turns back canadian ship aiming for gaza poor care led to death of lawyer, russia says businessman in chinese charity scandal resigns statue of reagan is unveiled in london fears rise with arrests in restive syrian city williams to drop cosworth and return to renault engine in 2012",negative
2011-07-05,"u.s. to prosecute a somali suspect in civilian court restive city of hama tests will of syrian government french boat leaves greek waters, but gaza may prove too far china admits extent of spill from oil rig scandal grows over hacking of girl’s cell explosion in iraq draws victims for a second blast women in egypt face serious harassment every day india’s health minister calls homosexuality ‘unnatural’ tibet: editor sentenced to prison japan’s reconstruction minister resigns over verbal gaffes",negative
2011-07-06,"the battle for a libyan village timescast | british phone hacking libyan rebels gain inches toward link to tripoli taliban fighters attack afghan police posts spain confronts decades of pain over lost babies u.n. women’s agency publishes sobering report on lack of gender equality u.s. adds body bombs to concerns on air travel stressed and depressed, koreans avoid therapy death of whistleblower is test for tunisia's new rulers creating a children's refuge in morocco's worst slums",negative
2011-07-07,"american ambassador to syria visits focal point in uprising malaysian opposition digs in pakistani army linked, in letter, to nuclear sale son of indonesian dictator gives democracy a shot letter to a.q. khan yemen president speaks on tv for first time since injury at the paper, shock, anger and a retreat to a pub (free beer) georgia, looking for spies, arrests photographers cambios en méxico reducen inmigración ilegal a estados unidos statement on the closing of the news of the world",negative
2011-07-08,sudan movement’s mission is secured: statehood a $22 billion question for india: what to do with a treasure? the world's newest nation israel blocks air travelers to palestinian conference vatican condemnation of new chinese bishop worsens tensions a spouse confronts the military-civilian divide scandals revive debate over privacy envoys stay in syrian city where protests continue french prosecutors open strauss-kahn inquiry iraq: bomb kills 2 american soldiers,positive
2011-07-09,"the dawning of africa’s 54th state porous and violent, afghan-tajik border is a worry for the u.s. u.s. is deferring millions in pakistani military aid afghan bodyguard kills two from nato coalition more than 20 shot dead in monterrey, mexico in tsunami-torn city, seaside playgrounds become debris dumps aide to leader of georgia tied to spying scandals redefine rules for the press in europe webber on pole and paddock notes at silverstone the republic of south sudan",negative
2011-07-10,"petraeus confident as he leaves afghanistan despite violence, u.s. firms expand in mexico 100 missing after riverboat full of russian families sinks majorcan descendants of spanish jews who converted are recognized as jews dutch education will have a three-pronged approach shunning the journals, scholar brings work on older gays to life in film a japanese legal exam that sets the bar high envoy meets with leader of yemen on accord scores are killed as train in india derails panetta says iranian arms in iraq are a ‘concern’",negative
2011-07-11,sharing the wealth and living large in a tiny chinese village israel bans boycotts against the state timescast | italy's budget german intelligence agency looking into reports of stolen blueprints british tabloid sought phone data of investigators suspect in mutilation of an afghan woman is freed cyprus navy chief dies in blast at arms depot at least 6 dead in russian plane crash crowds in syria attack u.s. and french embassies scores of children among 128 dead in russian sinking,negative
2011-07-12,"timescast | political risks for cameron battle for libya | july 12, 2011 with blunt, salty talk, panetta era begins russian ‘tubs’ sail waters despite history of failure france reauthorizes libya bombing campaign while hinting at negotiations not satisfied, protesters return to tahrir square visa delays put iraqis who aided u.s. in fear longer wars, fewer medals of honor dissident chinese writer flees to germany in india, maids need protection and respect",negative
2011-07-13,"president hints at fresh start for sudan, but many are skeptical clouds around karzai darken the road ahead new thai government is delayed by legal challenges timescast | three bomb attacks on mumbai the cloyne report pact on adoptions ends a u.s.-russian dispute tv stations multiply as egyptian censorship falls anxiety hovers over iraqi commandos turkish police say 15 suspects plotted attacks egypt purges mubarak-era police officers",negative
2011-07-14,"sudan strikes could be war crimes, report says 7 estonian hostages set free in lebanon u.s. strikes in yemen said to kill 8 militants malaysian prime minister defends muzzling of protests irish government ask for vatican response to abuse report aftershocks pose major obstacles to rebuilding new zealand city italy to adopt austerity plan to fend off a debt crisis sound of post-soviet protest: claps and beeps hackers gained access to sensitive military files a burger and a happy homecoming",negative
2011-07-15,"clashes, some deadly, intensify in a tumultuous city in central yemen battle for libya | july 15, 2011 driven by drought china plans to release some of its pork stockpile to hold down prices loose weapons in rebel hands timescast | protests in jordan timescast | libyan rebels recognized backing austerity, italy bids to end deficit by 2014 malaysian prime minister to meet with pope in gesture to christians reporter’s notebook: reading the rebels in western libya, part ii",negative
2011-07-16,"battle for libya | july 16, 2011 fighting for folk ethnic music tests limits in china four with links between scotland yard and news international correspondence between the new york times and scotland yard on the rise in tajikistan, islam worries an authoritarian government german group that cited putin as ‘role model’ cancels prize after outcry stain from tabloids rubs off on a cozy scotland yard a day of apologies for the murdochs, and of new questions for cameron clinton chides turkey on rights record",negative
2011-07-17,"syrian forces mass near town where many soldiers have defected yemenis organize shadow government karzai adviser is killed at kabul home lawyer says mubarak is in a coma, but the report is quickly contradicted in athens, clinton praises greece for tackling its debt an arrest and scotland yard resignation roil britain egypt military aims to cement muscular role in government geoff fisken, new zealand sheep farmer and scourge of japanese pilots, dies at 96 chávez puts his trust in castro for care",negative
2011-07-18,"russia: four arrested for plotting attack court orders thailand and cambodia to withdraw from disputed temple vatican and malaysia normalize ties zimbabwe: charges are dropped against energy minister statements by top figures in the hacking scandal deaths in syria tied to rift between sects e.u. pressures denmark on new border controls in tough times, irish call their diaspora egypt revamps cabinet as protesters seem to lose steam murdoch aides long tried to blunt scandal over hacking",negative
2011-07-19,"beyond greece, europe fears financial contagion in italy and spain allende’s death was a suicide, an autopsy concludes as life passes by, venezuelans are always standing in line to watch wendi deng murdoch refuses to pull a punch in scarred syria city, a vision of a life free from dictators a daughter of strauss-kahn is questioned russia and germany bolster trade ties deng defends murdoch at hearing spending time with the karzais in (parts of) kandahar a 2nd news executive, now arrested, may have counseled cameron",negative
2011-07-20,"food crisis in somalia is a famine, u.n. says as u.s. steps back, europe takes bigger role in mideast peace push u.n. deadlock on addressing climate shift timescast | libya's rebels in the west timescast | today's hama, syria france says qaddafi can stay in libya if he relinquishes power kazakh chief is said to be in germany after surgery afghanistan war ‘fragile’ but doable, general says e.u. warns bulgaria and romania on reforms fugitives, and others, in pursuit of vice find thailand’s liberties to be a virtue",negative
2011-07-21,"move over, tequila, it’s mescal’s turn to shine ex-executives dispute testimony of murdoch son timescast | syria's protest anthems amid unemployment, spain aims to limit romanian influx authenticity of painting questioned in capture of serbian greek protests threaten spurt in tourism reading between north korea's lines the very german german grand prix hitler aide’s grave is removed to stop neo-nazi pilgrimages syrian forces crack down in restive city with raids and gunfire",negative
2011-07-22,a writer frees herself by speaking out timescast | james murdoch under scrutiny under attack in norway survivor of attack leads nuclear effort in iran timescast | explosions in norway scenes of the attacks in norway last serbian war crimes fugitive handed over to tribunal protests’ size shows gain in momentum across syria greens flex new muscles in australian parliament a friday at the races in the eifel mountains,negative
2011-07-23,"beijing bars writers from a literary celebration, continuing a crackdown nguyen cao ky, south vietnam leader, dies at 80 survivors of utoya island doubts grow in egypt about trial for mubarak at least 35 killed and 210 hurt in crash of 2 trains in china protesters urge president to step down in senegal china arrests its most-wanted fugitive after canada deports him toll climbs to 80 in nato raid on insurgent camp in southeastern afghanistan amy winehouse found dead in london, police say webber beats germans to pole, but will he lead a lap?",negative
2011-07-24,"hamilton races to second victory of the year at nurburgring north korean envoy to visit u.s. for nuclear talks train wreck in china heightens unease on safety standards amid tears, flickering candles and flowers, a shaken norway mourns battle for libya | july 23, 2011 iranian scientist gunned down at home attacks in kabul march against egypt’s military collapses into violence aftermath of norway violence pakistan spies on its diaspora, spreading fear",negative
2011-07-25,"timescast | norway suspect in court tribes watch and wait after karzai brother’s killing survivor describes moments of terror in attack in norway yemeni military and tribesmen push back militants in south weapons retrieved in iraq point to iran norwegian killer’s father: ‘he should have taken his own life’ envoy says u.s. will start afghan pullout, slowly china steps up web monitoring, driving many wi-fi users away russia youth group and putin distance themselves from killer’s compliments china finds more bodies, and a survivor, in trains’ wreckage",negative
2011-07-26,"battle for libya | july 26, 2011 russians linked to jail death are barred from u.s. grass-roots party sways spanish politics u.s. freezes grant to malawi over handling of protests billionaires’ rise aids india, and the favor is returned road safety problems pose dire threat in china in india, a workaround ethos in the private sector reading the refuse: counting qaddafi’s heat-seeking missiles, and tracking them back to their sources crash raises questions on china’s push to build high-speed passenger rail lines castro offers a wave at cuban fete, but, again, no speech",negative
2011-07-27,"kosovo firebombing underscores new ethnic tensions timescast | britain's stance on libya 81 children rescued in raids on trafficking ring, chinese officials say victims of the norway attacks young survivors find their faith in norway’s system is even stronger comic-book heroes help change image of islam welcome mat rolls up as dubai tries to stem dissent ancient connections bring a modern rapprochement the maturing of street art in cairo shift in europe seen in debate on immigrants",negative
2011-07-28,"despite its turmoil, syria still looks like an oasis to iraqis death of rebel leader stirs fears of tribal conflict rights advocates criticize light sentences in sectarian killings in indonesia treasury accuses iran of aiding al qaeda army corps agrees to pay whistle-blower in iraq case bskyb board is said to keep james murdoch as chairman leader of india state resigns over corruption inquiry vettel: fear and loathing on the autobahn the problems of a graying population new hacking case outrages britain",negative
2011-07-29,"norway displays unity at attack victim’s funeral in west africa, democracy struggles to survive 2007 letter clearing a tabloid comes under scrutiny bomb hits syrian pipeline as protests continue islamists flood square in cairo in show of strength killers of libyan rebel general were among his own forces paddock notes from budapest, good, bad and indifferent top generals quit in group, stunning turks spain calls snap elections mine explosion in ukraine kills 17",negative
2011-07-30,"battle for libya | july 30, 2011 a korean ‘sacred duty’ harbors a dark side attack on a patrol in afghanistan kills seven british to expand inquiry into murdoch media u.s. report finds security deteriorating in iraq 11 shiites in pakistan die in sectarian attacks in georgia, a spy case and a national rorschach test turkish prime minister climbs a higher perch in wake of resignations gunmen attack sinai gas pipeline in final seconds, vettel takes pole position again",negative
2011-07-31,"judge says tv will show mubarak on trial benghazi clash exposes cracks in rebel ranks button wins wild, rain-soaked hungarian grand prix deadly violence strikes chinese city racked by ethnic tensions media blackout in china after wreck syrians strike restive cities in fierce raids defenses are thickened at afghan border to choke off militants’ routes in afghanistan, rage at young lovers",negative
2011-08-01,"russia replies sharply to u.s. senate’s support of georgia does debt bill ‘gut’ military? depends whom you ask relief and dismay greet budget deal worldwide in iraqi village, a raid sows distrust of americans u.s. military claims success curbing attacks in iraq with iranian weapons israel kills two palestinians as raid in west bank refugee camp goes awry egyptian forces roust tahrir square sit-in deadly political violence in indonesian province for europe, few hints of tolerance syrian forces renew strike on city of hama",negative
2011-08-02,"pakistan uses patrols to calm karachi for italy, political farce could descend into financial tragedy how to help victims of the east africa famine afghanistan seeks to disband some armed militias outside pressure builds on syria extraordinary precautions taken for mubarak trial a jihad by muslim women against violence latest arrest highlights a tabloid’s cash payments after a botched raid in iraq, competing facts and unified blame thousands rally to press for independence from indonesia",negative
2011-08-03,"security council rebuke of syria ends prolonged deadlock libya allying with islamists, qaddafi son says mubarak spectacle captivates the middle east berlusconi vows not to resign and says italy will recover more talk of a formula one race in new york french union halts help into inquiry in jet crash mubarak trial rivets egyptians british arrest 6 and seize 2,600 pounds of cocaine casting aside world criticism, syria invades town a hindi film 20 years in the making",negative
2011-08-04,"russian village’s self-defense underlines failures of police judge allows torture suit against rumsfeld to go forward three pakistan naval officers to be court martialed over base attack with 4 names, turkey marks a new era civilian toll is mounting in assault on syrian city the year we gave up on government sonia gandhi in the u.s. for operation skepticism over india’s anticorruption bill japan’s prime minister fires three nuclear energy officials gay candidate drops out of irish presidential race",negative
2011-08-05,"a british admirer of america finds his voice ex-leader of ukraine is held for contempt; activists see purge in progress atheist event to be held at fort bragg a political novice out to prove she’s her own boss a search for cultural identity in western europe broadcasting hama ruins, syria says it has ended revolt cabinet shuffle in cyprus seeks backing for austerity yingluck shinawatra is elected thai prime minister by parliament family planning officials seized infants in china resource at risk",negative
2011-08-06,"airstrike reportedly kills civilians in southern afghanistan in libya’s capital, straight talk from christians protest set over arrest of a leader in ukraine belatedly recognizing heroes of the holocaust china hopes to bolster the credentials of a handpicked lama iraqi civilians die in raid, complicating pullout talks atomic bomb survivors join nuclear opposition syria forces extend siege on hama as toll rises dozens killed as nato helicopter shot down in afghanistan copter downed by taliban fire; elite u.s. unit among dead",negative
2011-08-07,"london sees twin perils converging to fuel riot yemeni president, hurt in bombing, leaves saudi hospital syrian military mounts assault on another city riots in north london u.s. widens role in battle against mexican drug cartels battle for libya | august 6, 2011 protests grow in israel, with 250,000 marching",negative
2011-08-08,"in baghdad, closing a 5-star retreat el salvador: suspects in killings of priests turn themselves in libyan rebels dissolve cabinet amid discord timescast | condemning syria london riots continue battle for libya | august 8, 2011 a reluctant symbol for electoral reform in malaysia famine in somalia 3 arab countries recall ambassadors to syria britain urges zimbabwe to examine diamond ‘torture camp’ report",negative
2011-08-09,"battle for libya | aug. 9, 2011 london riots put spotlight on troubled, unemployed youths in britain timescast | riots spread in britain dissident chinese artist speaks out using twitter nandan nilekani, 56, chairman of the unique identification authority of india, talks about how indians benefit from enrollment in the national identity database. u.s. and north korea may discuss recovering remains of americans good behavior? iraqis react to release of ringleader of abu ghraib abuse f1 films on your holidays london riots widen turkish minister and other envoys press syrian leader",negative
2011-08-10,"middle-class families face evictions in azerbaijan waging war in somalia, a country in chaos u.s. relies on contractors in somalia conflict the war memoirist’s dilemma china releases dissident blogger, with conditions karzai annuls afghan court reviewing 2010 polls 12th suspect in hacking scandal arrested in london",negative
2011-08-11,"nigerians receive first payments for children who died in 1996 meningitis drug trial recalling when a wall split a city apart the year the east cried 'freedom!' contrasting reports of drone strikes c.i.a. is disputed on civilian toll in drone strikes timescast | east jerusalem housing cameron exploring crackdown on social media after riots idea of reunions raised between korean-americans and north korean kin u.s. troops fire on afghan police, survivors say spain gets approval to keep romanians out",negative
2011-08-12,"a world champion who could be a contender in ukraine vantage point, no. 4.  reading the rebels in misurata, libya. italy agrees on $65 billion in austerity measures timescast | syrian protesters defiant poland regrets helping belarus arrest activist lethal lessons in misurata a building is bulldozed in azerbaijan cholera outbreaks spread across somalia, u.n. says a thai jet is free to go, but larger questions of ownership linger offices of activist bulldozed in azerbaijan",negative
2011-08-13,"a heads-up filming china's dark side nancy wake, proud spy and nazi foe, dies at 98 after british riots, conflicting answers as to ‘why’ tribal rifts threaten to undermine libya uprising amid rise of multiculturalism, dutch confront their questions of identity u.s. economic woes loom over biden visit to china argentine president overcoming doldrums american kidnapped in pakistan how merkel decided to end nuclear power",negative
2011-08-14,"britain debates a plan to turn to u.s. ‘supercop’ nepal’s prime minister resigns, citing a stalemate china moves swiftly to close chemical plant after protests syrian navy joins attack on key rebellious port city fugitive’s return jolts indonesia’s political world loss and healing in norway suspect in norway reconstructs killings for police attack is latest to jolt a usually quiet afghan area mr. senna goes to new york city cricket team attacked in pakistan",negative
2011-08-15,"egypt deploys soldiers to north sinai germany is flying above the economic storm in europe the caucus: bachmann’s ‘don’t ask’ position timescast | widespread attacks in iraq protest over chemical plant shows growing pressure on china from citizens timescast | libyan minister in cairo turkey warns syria to stop crackdown with strong leadership demanded, merkel waits and sees ex-leader of thailand gets a visa from japan second tibetan monk burns himself to death in protest",negative
2011-08-16,"conflict exacerbates drought and famine testimony challenged in the phone hacking scandal timescast | refugees attacked in syria in vietnam, healing a village wounded by trafficking in vietnamese village, stitching the wounds of human trafficking israeli air strike hits gaza after rocket fire contractors are accused in large-scale theft of food aid in somalia syrian enclave of palestinians nearly deserted after assault china’s troubled railway ministry fires spokesman parliamentary documents released in tabloid hacking case",negative
2011-08-17,"bolshoi theater to reopen in october yemeni opposition leaders form national council army didn’t properly test plates for body armor, audit finds timescast | new delhi protests turkey vows retaliation for kurdish ambush a tattered theater nears return to glory after years of delays rising political star in germany plummets after affair with teenager resistance transforms a once mute syrian city cameron ends bid to hire ex-new york police chief india's selective rage over corruption",negative
2011-08-18,"reporter's notebook: biden visits china island’s naval base stirs opposition in south korea timescast | calls for assad to resign shark attacks shock russian east spokesman fired after chinese train crash has new job deadly attacks on israelis near egypt 20 years after soviet fall, some look back longingly u.s., european and u.n. statements on syria fact sheet on syrian sanctions reporter known for scoops is held in hacking inquiry",negative
2011-08-19,"two voices are heard after years of futility suspicion flies and high heels die as moscow's sidewalks get a makeover kin of norway victims visit scene of shootings detective in phone hacking inquiry is arrested ecclestone’s bluesy gift to his daughter new fighting outside tripoli as foreigners seek an exit a long peace is threatened in israel attack belarus suspends pact to give up enriched uranium after brawl, china irked by its basketball team syria said to fire on protest in defiance of global rebuke",negative
2011-08-20,"the world this week, part 1 the world this week, part 2 migrants in united arab emirates get stuck in web of debt antigraft activists in india intensify drive for reform in father’s memory, fighting to stay in britain immigrant struggles to stay in britain and honor a sacrifice casualties on both sides as israel and gaza trade fire with north korea in need, kim jong-il goes to russia iraq militants say violence is to avenge bin laden iran sentences 2 hikers to 8 years in jail",negative
2011-08-21,"tribal clashes raise fears of instability in south sudan rebels head toward tripoli assad says he rejects west’s calls to resign efforts seek to restore calm between israel and hamas airstrike kills 7 in northern iraq rebels close in on tripoli jubilant rebels control much of tripoli seeking a functioning parliament, afghan panel upends vote results pope urges pilgrims in spain to stay true to their beliefs social media help find u.s. student in malaysia",negative
2011-08-22,qaddafi at large as forces fight to control compound rebels’ sudden success sends european backers scrambling dissent in syria emerges as front line of arab uprisings parallels between qaddafi and hussein raise anxiety for western leaders timescast | where is qaddafi? death of jack layton weakens canada’s political opposition death toll passes 600 from raid in south sudan afghan villagers stone a taliban commander to death timescast | surveilling libya pays off qaddafi’s whereabouts still a mystery as rumors swirl,negative
2011-08-23,"rebels storm qaddafi’s compound in the colombian jungle, a journey’s end 5 deaths reported in syria as u.n. investigates violence timescast | defacing qaddafi's symbols allies of strauss-kahn express relief, but his role in france remains unclear north korean leader explores city where he will meet with medvedev in visit to japan, biden seeks to inspire recovery a returning soldier answers the inevitable question: ‘why?’ timescast | arming with intelligence chinese official says train crash ‘should not have happened’",negative
2011-08-24,qaddafi leaves behind little to guide libya in his absence timescast | what's next for libya timescast | nato's constraints in libya sarkozy proposes new tax measures to lower debt times journalists briefly held by loyalists in tripoli sarkozy assures libyan rebel leader libyan rebels reportedly used tiny canadian surveillance drone libyan rebels seek to consolidate takeover john h. adler fund to finance research on veterans’ affairs,negative
2011-08-25,"in towns along the road to tripoli, anxieties compete with exuberance timescast | fighting for tripoli political cartoonist whose work skewered assad is brutally beaten in syria burmese wary of ‘democracy,’ after decades of oppression japan lifts ban on beef from disaster area security council frees libyan assets for rebels libyan rebels battle loyalists americans’ ride to space is in question israeli strikes in retaliation kill 9 gazans",negative
2011-08-26,"after taking libya town, rebels hope end is near defiant syrians to assad: qaddafi’s fate is warning chinese protest suspensions of bloggers with mideast in turmoil, israel debates strategy south sudan police assault u.n. human rights official china state tv deletes video implying hacking of western sites after fatal casino attack, mexican officials focus on organized crime’s link an indonesian war of 'unknown persons' the rain in belgium falls mainly in spa treatment for concussions in war zones",negative
2011-08-27,gilded traces of the lives qaddafis led gilded remnants of qaddafi’s life japanese island’s activists resist nuclear industry’s allure libya’s interim leadership releases its members’ names few treatment options for afghans as drug use rises rebel government struggles to restore water and power in tripoli suicide bombers escalate assaults on afghanistan qaddafi's headquarters c.i.a. drone is said to kill al qaeda’s no. 2 anna hazare ends hunger strike as indian parliament agrees to his demands,negative
2011-08-28,"turkish government to return seized property to religious minorities nepal elects a maoist as prime minister victorious hunger striker shakes a political status quo islamic group says it was behind fatal nigeria attack lockerbie planner reported near death halls of power narrow for malaysian women turkish leader says he has lost confidence in assad vettel returns to victory, at belgian grand prix vietnam embraces an old enemy no favorite emerges in race for japanese premier",negative
2011-08-29,"inside qaddafi homes timescast | qaddafi's family flees nations hope veil lifts from libya’s history of terrorism amid syrian raids, reports of desertions palestinian man injures 8 at israeli club, police say russia parliamentary elections to be held dec. 4 qaddafi’s wife and 3 of his children flee to algeria finance minister is chosen as japan’s next leader in an italian town, dreams of freedom on a princely scale battle for libya | august 28, 2011",negative
2011-08-30,"former territory inciting violence at border, sudan tells the u.n. timescast | libyan rebels set deadline wikileaks releases new cache of files yemen, amid political turmoil, is embracing a holiday strauss-kahn gives farewell speech at i.m.f. israel intensifies training of settler security teams in iraq and afghanistan, war-weary eyes turn toward libya india’s identity project lens: joao silva on loss, perseverance and being the human behind the camera stuck between 2 sides of islam",negative
2011-08-31,"mother’s long vigil for seattle woman jailed in murder activists aim to revitalize israeli protests petraeus retires, with a warning iraq war marks first month with no u.s. military deaths myanmar soccer fans given freedom of raucous speech a 14-year-old boy is killed in bahrain as security forces break up a protest syria hunts for leaders of protests in hama iran concerned west will benefit from arab uprisings the social scene spa-francorchamps obama makes a vow to veterans, but can he keep it?",negative
2011-09-01,haitian divers hope to aid ailing reef iran's nuclear underground timescast | syria's crackdown is exposed libya’s supporters gather in paris to help ease new government’s transition rebels vow to keep up fight for political change in sudan iran moves to shelter its nuclear fuel program report finds naval blockade by israel legal but faults raid deadline for libyan loyalists to surrender is extended syrian official in hama resigns to protest bloodshed india and pakistan exchange fire in kashmir,negative
2011-09-02,"one eye on the door, the other on his photography into the air in libya, with hope and a prayer sudan attacks disputed border state europe alarmed as italy’s austerity plans unravel new arrest in britain’s phone hacking scandal a veteran questions a proposed overhaul of military pensions e.u. bans syrian oil as protests continue amid triumph in libya, war lingers for britain in afghanistan turkey expels israeli envoy in dispute over raid south korea will allow a buddhist group to visit the north",negative
2011-09-03,"more eyes on europe’s borders new conservatism in europe impedes two of its nations peacekeepers in somalia fire on car, leaving a journalist dead a north korean resort seeks to draw foreigners wounded iraqi veterans face a new battle soldier, thinker, hunter, spy: drawing a bead on al qaeda amid fighting, south sudan plans new capital libya’s interim leaders aim to harness rebel fighters vatican rebukes ireland over claims on sexual abuse troops kill man linked to al qaeda and attacks",negative
2011-09-04,"ex-premier faces charges for iceland’s fiscal woes u.k. group set to challenge scots' selective free tuition in france, a bastion of privilege no more china sought to sell arms to qaddafi, documents suggest leaked cables offer glimpses into relations of u.s. and china back in france, strauss-kahn is eye of media tornado summer of protest in israel peaks with 400,000 in city streets u.s. is appealing to palestinians to stall u.n. vote battle for libya | september 3, 2011",negative
2011-09-05,ireland: diplomatic tensions with vatican grow optimism in libya on talks with remaining loyalists e.u. official sees much lower risk from qaeda diplomatic strains intensify between turkey and israel abbas affirms palestinian bid for u.n. membership chirac trial to go on without him u.n. officials say famine is widening in somalia pakistan points to help from u.s. in qaeda arrests british panel to examine libya rendition reports syria allows red cross officials to visit prison,negative
