Date,Title,Sentiment
2008-06-25,more answers from iraqi teens the sworn virgins of albania fia world council decisions tibet reopens to tourists three months after lockdown low mexican gas prices draw americans u.s. evangelical leader has harsh words for obama a double cartel holds eu hostage on energy authorities refuse to give up hope for survivors of philippine ferry wreck opposition calls on un to send peacekeepers to zimbabwe petition urges united states to outlaw torture,negative
2008-06-26,"paying money to killers dark humor: painting the blast walls iraq briefing q&a on life inside amara more answers from iraqi teens the bernie and max show zimbabwe's neighbors warn against vote 8 civilians killed in 2 disputed attacks, iraq says u.s. justices rule for individual gun rights zimbabweans make plea for help as runoff nears",negative
2008-06-27,mbeki continues to support mugabe an election with one candidate more answers from iraqi teens america – an iraqi’s first impression zimbabwe vote begins amid reports of coercion china says it opposes politicizing olympics u.s. justices rule for individual gun rights few gun laws threatened by u.s. supreme court ruling some zimbabweans say they were forced to vote,negative
2008-06-28,iraq's paralympic fencing team baghdad bureau q&a an interview with president ali abdullah saleh u.s. to pay millions for anthrax innuendo u.s. includes rights language in mexico anti-drug aid serb coalition settles on prime minister north korea’s intent in razing tower is unclear russian shift: a european charm campaign,negative
2008-06-29,"political freelancers use web to join the attack in show of solidarity, obama supporters adopt his middle name obama supporters take his middle name as their own on a shoestring, web videos reshaping race rival leader in malaysia accused of sodomy for mccain, airliner interior as campaign motif mugabe   swears himself in for new term in a season of discontent, many protests sweep india bob dylan makes supreme court debut in dissent mugabe sworn in after tainted runoff",negative
2008-06-30,"iraq's forgotten veterans always be late u.s. ship carrying aid arrives in north korea sarkozy warns against increasing rates explosion kills 7 at militant's home in pakistan mccain gets praise, not backing, from grahams china to resume talks with dalai lama abkhazia blames georgia for explosions sodomy charge part of malay political plot, anwar says",negative
2008-07-01,"who do f1 people admire? iraq closeup: the army looks inward death of chinese teenager to be reinvestigated after riots saudi oil project brings skepticism to the surface chinese lawyers blocked from meeting with u.s. lawmakers after deaths, u.s. inspects electric work done in iraq u.s. court dismisses canadian's rendition suit un calls for new humanitarian effort in afghanistan in algeria, insurgents gain a lifeline from al qaeda unearthed in quake: flaws in chinese military capability",negative
2008-07-02,iraq briefing old photos provide a new look at turbulent chinese history obama seeks bigger role for religious groups mccain promotes human rights and free trade in colombia at least 2 die as attacker rams buses in jerusalem 5 die in election turmoil in mongolia obama's wiretapping stand enrages many supporters iraqi foreign minister hints at delay for u.s. security agreement obama voters protest his switch on telecom immunity leona helmsley's will goes to the dogs,negative
2008-07-03,ingrid betancourt rescued summer reading notes from silverstone mccain orders shake-up of his campaign recognition for a people who faded as japan grew betancourt reunited with her children after 6-year hostage ordeal new technology could improve cancer treatments assisted suicide of healthy 79-year-old renews german debate on right to die a falun gong welcome for mainland visitors to taiwan algerian suspected of links to al qaeda is freed in britain,negative
2008-07-04,"fernando has a vision subplots on guantánamo jesse helms, conservative force in u.s. senate, dies blast at concert injures dozens in belarus u.s. pushes un sanctions on zimbabwe and mugabe jesse helms, hardline republican, dies at 86 japan set to show off its expertise on energy frugality carefully planned colombia rescue exploited farc weaknesses a surprised france prepares a welcome germany passes law aimed at reducing carbon emissions",negative
2008-07-05,"watch out for heikki k. frontier years give might to ex-guerrilla's words colombia releases video of jungle rescue despair drives suicide attacks by iraqi women iran responds obliquely to nuclear plan frontier years give might to ex-guerrilla’s words betancourt, in france, details her captivity flights begin from china to taiwan argentina export tax sets off political furor",negative
2008-07-06,"a human side to silverstone two retired generals jailed in connection with plot in turkey export tax that angers farmers advances in argentina u.s. studying safer access to statue of liberty's crown mccain stumped by a new foe - the teleprompter afghanistan says u.s. airstrike hit wedding party china to suspend some heavy industry as games near at group of 8 summit, bush defends decision on north korea u.s. finds many foes are worth talking to u.s. inspectors scour mexico for clues to salmonella outbreak",negative
2008-07-07,"why they re-enlist suicide bomber kills dozens in kabul in medvedev, bush sees 'a smart guy' blast in georgian region of abkhazia kills 4 iraqi parties, after meetings in finland, agree on guidelines for talks at least 25 are wounded in karachi as more blasts hit pakistan 13 injured as running of the bulls gets underway in pamplona candidates to focus on damaged u.s. economy bush, taking stock of medvedev, sees 'a smart guy'",negative
2008-07-08,"iraq closeup: following the oil money anti-berlusconi rally held in rome north korea nuclear talks to resume unlikely alliance creates pro-western government for serbia for mccain, a shift in emphasis from tax cuts to deficits youth violence churns paris district north korea talks to start thursday with talks on horizon, iran warns against military action serbs set up government that favors the west mccain tells hispanic group of his commitment to immigration reform",negative
2008-07-09,"iraq closeup: security deals and timetables obama's plan to speak in berlin stirs up german politicians iran reports missile test, drawing rebuke mccain health plan and that high-risk pool sarkozy to attend opening of olympics police outnumber protesters at group of 8 meeting in japan iran reportedly test-fires 9 missiles fighting in north lebanon ends short-lived truce bombing in afghanistan prompts indians to examine world role food-themed festivals thrive as growing declines",negative
2008-07-10,"dark humor red bull prixview time iraq briefing foreign minister of thailand resigns as china rises, the pre-eminent u.s. may raise its game confident iraq becomes tougher negotiating partner for u.s. jesse jackson apologizes for remarks on obama clinton and obama woo donors 7 peacekeepers killed in darfur court cases and protests batter thai government",negative
2008-07-11,iraq at the movies white house suffers setback in effort to keep visitors secret israeli prosecutors expand olmert case russian oil to czechs slows after u.s. pact a former guerrilla who wants to lead kosovo again u.s. candidates are slow to identify top fund-raisers zimbabwe rivals tentatively begin talks on political crisis u.s. tries to help 3 scholars barred from leaving gaza south korean offer to north marred by shooting rice warns iran that u.s. will defend allies,negative
2008-07-12,"from iran to the u.s. 2 vetoes quash un sanctions on zimbabwe iraqi shiites reclaim a village razed by sunnis 2 vetoes quash u.n. sanctions on zimbabwe czechs see oil flow fall and suspect russian ire on missile system pursuit of sudan’s leader incites debate rival south america leaders meet tory draws notice and votes, warning of siege on liberties experts point to deceptions in iran’s military display",negative
2008-07-13,nomadic roots a dissident's epic escape from iran to the u.s. negotiators move one step closer to north korean disarmament offering mccain help in econ 101 obama says recession is real green party announces its ticket for 2008 presidential election former polish foreign minister killed in car accident cambodia urged to find journalist's killers france seeks a 43-nation union for the mediterranean,negative
2008-07-14,"validating liquids as explosives 3 years later, iraqi parents grieve still grieving cahier photos q & a on georgia where's obama? mccain asks italian governor is held on corruption charges in restoring diners, juvenile offenders work on themselves disputed islets lead to chill between seoul and tokyo",negative
2008-07-15,"hey kids, who wants to go to iraq? new sporting and technical regulations for lebanese, killer is a hero sudan's leader is accused of genocide prisoner swap reopens wounds in israel young catholics kick off world youth day in sydney belgium in crisis again as prime minister offers to quit court backs bush on military detentions film producer charles joffe dies at 79 taliban breached nato base in deadly attack",negative
2008-07-16,"a low-key day for catholic pilgrims in australia israel releases prisoners after hezbollah delivers remains of soldiers massachusetts moves to end restriction on same-sex marriages u.s. envoy to join meeting on iran's nuclear program hezbollah celebrates swap with israelis in u.s., rule drafted for carbon trapping canada expels an american who deserted during the war in iraq u.s. gesture to iran seen as most significant in decades in u.s., rule readied to prevent airliner explosions hezbollah and israel begin exchange",negative
2008-07-17,inside the explosion wetter in hockenheim plans for human trial of aids vaccine is canceled white house calls bush fund-raiser's actions 'inappropriate' spanish court clears 4 in 2004 madrid bombings olympic security for hong kong and beijing a study in contrasts argentina rebuffs president on farm export tax u.s. senate votes to increase global aids program's budget pope assails moral relativism in australia visit berlusconi is rebuffed in removing judge   from his corruption trial,negative
2008-07-18,"cubans reflect on recent changes horror found inside a baquba hospital from the pit wall u.s. exceptionalism extends to evidence rule mccain campaign weighs reaction to obama's travel plans u.s. considers opening a diplomatic post in iran 3 catholic women to be ordained priests, then face excommunication u.s judge refuses to postpone trial of detainee a mixed take by mccain camp on obama's trip to war zones",negative
2008-07-19,"the force of f1 poker strike kills 2 afghan tribal leaders, nato says argentine rescinds farm tax increase brown makes unannounced iraq trip pope apologizes for sex abuse by australian clergy obama arrives in afghanistan brown arrives in baghdad u.n. may name south african to be rights chief south african favored for u.n. post on human rights mandela celebrates his 90th birthday",negative
2008-07-20,"details, details – at ferrari paddock poker (part ii) myanmar may free dissident in 6 months sunnis end political boycott, taking 6 cabinet posts ties to u.s. have indian government bargaining to stay in power u.s. agonizes over whether to kill excess mustangs maverick regimes top the agenda at asean meeting at the intersection of synagogue and boardwalk, a feud croatian hijacker wins parole in u.s. pope calls for a 'new age' in final australia mass",negative
2008-07-21,"building the sadr wall clinton still tapping her own funds for campaign from a heckler to a deal maker u.s. court rejects fine for televised janet jackson 'wardrobe malfunction' thailand and cambodia talks fail to end temple standoff let oil flow to czechs, putin says obama visits basra and baghdad china begins withdrawal of troops from quake-hit areas u.s. forces kill relatives of iraqi governor pope meets australian abuse victims",negative
2008-07-22,"karadzic is arrested serbs protest inside sadr city: the wall aclu sues alabama on ballot access zimbabwe power-sharing talks begin, as eu slaps sanctions on mugabe supporters obama meets iraqi prime minister and others in baghdad war crimes trial begins for guantánamo detainee no early release in myanmar for aung san suu kyi mccain, at home of bush's father, criticizes obama war plan",negative
2008-07-23,"sudanese president dances in darfur leaving baghdad: what should the americans do? u.s. and north korea take another step toward improved ties kurds object to iraqi provincial election law britain outlines plan to withdraw troops from iraq rice meets with north korean foreign minister arrest of karadzic part of serbia's about-face scrap thieves target manhole covers, making city streets unsafe",negative
2008-07-24,"obama in germany mosley’s victory the road to anbar building peace between jews and muslims, one pastry at a time democrats and republicans in stalemate over gas price policy sarkozy wins battle to loosen 35-hour workweek in first meeting, rice presses north korean on nuclear effort a potential mccain weakness: his home state zimbabwe's governing party and opposition begin talks hurricane rakes coasts of texas and mexico",negative
2008-07-25,"not nazi games, says dominatrix asleep on the roof a place for gaza’s past picturing casualties one killed as bombs shake indian tech hub italy declares nationwide state of emergency over illegal immigration labor party suffers defeat in scotland house passes broader plan to fight aids obama, vague on issues, pleases crowds in europe afghan soldiers battle taliban as nato leader warns of perils to nation's stability",negative
2008-07-26,"a sanitized view of the iraq war? inquiry on qantas emergency focuses on cargo hold bush's shifting foreign policy undercuts mccain tour might not have helped him at home, obama says at least 29 people killed in explosions in indian city taliban exploit sectarian rift in pakistan siege northern iraq pipeline carries more oil prosecution lays out war-crimes case against bin laden's driver back to art, havel meditates on power turkey and greece to make new attempt at united cyprus",negative
2008-07-27,"black radio on obama is left's answer to limbaugh india hunts bombers who killed at least 45 explosions in istanbul kill 13 gunmen in a sunni town near baghdad kill seven shiite pilgrims 'titillation just won't do': u.k. rules on mosley sex scandal 1 person killed and 8 wounded in tennessee church shooting scandal! fleet street without sex! who will hold real power after talks in zimbabwe? virgin of el cobre draws cubans of all descriptions in rural colombia, no signs of an end to the war",negative
2008-07-28,"inside sadr city: imam ali hospital prime minister visits victims of indian bombs fatah detains hamas activists as palestinian rift deepens democracy group gives donors access to mccain democracy institute gives donors access to mccain sudanese rally behind leader u.s. military says soldiers fired on civilians, killing 3 cambodia's premier is poised for election victory robert novak is diagnosed with brain tumor missiles hit religious school in pakistan, killing 6",negative
2008-07-29,"leaving baghdad: comparing new york with home formula one teams association a u.s. trial by its looks, but only so an obama-clinton ticket? not likely thai and cambodian leaders begin talks u.s. reports drop in homeless population could peace break out for israel and syria? berlusconi sends troops to back police syrians see an economic side to peace australia ends automatic detention for asylum seekers without visas",negative
2008-07-30,"iraq transforms a filmmaker into a journalist teaching law, testing ideas, obama stood apart iran leader adamant on nuclear issue u.s. authorities find salmonella at farm in mexico and cite 'key breakthrough' german court overturns partial smoking ban olmert to resign after sept. 17 vote modest earthquake, not the 'big one,' rattles california iran leader committed to nuclear path olmert to resign after september vote israelis kill palestinian boy at protest, witnesses say",negative
2008-07-31,"the bomb that changed iraq forever camping out in budapest britain: hacker loses an extradition appeal north korea: u.n. food program warns of famine sichuan school worker punished for quake photos, rights group says can a pill let couch potatoes firm up? in court, a subdued karadzic un security council ends eritrea peacekeeping mission olmert to quit after elections in september deal on a security agreement is close, iraqis say",negative
2008-08-01,"day and night f1 tourism, hungarian style china eases internet restrictions for foreign journalists the specter of dueling media darlings u.s. scientist in anthrax investigation reportedly kills himself international agency approves nuclear inspection deal for india solar eclipse wows spectators from canada to china los angeles proposes restraints on paparazzi in strangers, a centenarian finds literary lifeline fukuda overhauls japanese cabinet",negative
2008-08-02,"ubiquitous bernie anthrax suspect made threats, witnesses say indian official sees sinking relations with pakistan in egypt, muslim-christian divide seems wider u.s. sub may have leaked radiation in japan chinese less restricted, except for politics pakistan denies report its spy service planned kabul blast u.s. said to pressure pakistan to rein in spy agency karadzic accuses his accusers egypt’s christians face attacks",negative
2008-08-03,"heikki’s wonderful victory another in an occasional series of f1 travel stories turkey arrests suspects in bombings anglican bishops asked not to consecrate more gay bishops fatah supporters seized by hamas on return to gaza for obama, a delicate path on race and class as biodefense field grows, so may risks nearly 150 die in stampede at indian temple 9 climbers reported dead in pakistan",negative
2008-08-04,"aleksandr solzhenitsyn dies inside sadr city: district council offices death toll in climbing accident on k2 rises to 11 in speech and new ad, obama shifts focus to energy attack in china kills 16 border patrol officers 'war surgery in afghanistan and iraq: a series of cases, 2003-2007' olympics protesters clash with police in beijing iran warns it could close waterway vital to oil shipments fatah allies seek refuge in west bank philip hersh, the chicago tribune",negative
2008-08-05,"town in china returns to normal a day after a bold attack range of russian mourners pay tribute to solzhenitsyn as iraq surplus rises, little goes into rebuilding k2 survivor still awaiting evacuation in south korea, mixed reaction to bush pakistani suspected of ties to al qaeda is held art historians outraged over berlusconi decision over painting korean dog-cloning laboratories are fierce commercial rivals republicans drop in voting rolls in many u.s. states registered voters in u.s. appear to be shifting away from republicans",negative
2008-08-06,"french role in genocide denied exploiting high prices (3) exploiting high prices exploiting high prices (2) as a gesture to abbas, israel says it will release about 150 palestinian prisoners waking up with soldiers iraqis fail to agree on provincial election law army officers seize power in mauritania leaving baghdad: culture shock in america tragic toll after chaos on mountain",negative
2008-08-07,"mosley autosport interview quandary for hebrew: how would isaiah text? mrs. bush meets with burmese refugees blast kills 2 in russia near location of 2014 games fiercest fighting in years near georgian border behind the scenes: zhang yimou sarkozy says he won’t meet dalai lama in france pakistan coalition moves to impeach musharraf china's response to bush's speech vulnerable to hiv, resistant to labels",negative
2008-08-08,"conflict in south ossetia close musharraf allies say he has no plans to resign under pressure russia and georgia clash over separatist region musharraf plans spirited defense olympic fever takes many forms 14 reported dead in texas bus crash fiercest fighting in years near georgian border u.s. defense department to back $20 billion plan to increase afghan army in u.s., college and company link up to lure foreigners sadr to split iraq militia into 2 groups",positive
2008-08-09,"chaitén volcano’s latent threat in georgia clash, a lesson on u.s. need for russia advocates share ideas in teaching about aids enduring love thaws a cold-war wall darfur withers as sudan sells food fear lurks in chile volcano’s shadow georgia and russia nearing all-out war russian bombardment in georgia 1,500 reported killed in georgia battle",negative
2008-08-10,"south korea to heed north on quick exit from resort mahmoud darwish, leading palestinian poet, is dead at 67 new spasm of violence in western china as 11 die in wave of bombings pakistani taliban repel government offensive iraq struck by wave of bomb attacks, killing 13 russians push past separatist area to assault central georgia shattered by strife, families try to rebuild mother refuses edwards test to determine parentage of child chinese man kills relative of u.s. olympic coach hunt for anthrax killer shattered lives",negative
2008-08-11,"russia moves further into georgia india frustrated by a rudderless pakistan king of jordan in iraq for talks inside sadr city: friday prayers deadly force used to halt march in kashmir troops, rubble and grief in georgia bomb attack on allied convoy kills 3 in the afghan capital refugee exodus grows in southern philippines thai leader flees to britain amid court case",negative
2008-08-12,"reports of side deal in zimbabwe punishing clashes in georgia ‘iraq is like . . .’ russian blog responses to georgian conflict police shootings raise kashmir toll to 19 13 killed in attack on a bus in pakistan russia, in accord with georgians, sets withdrawal next u.s. commander in iraq cautious on troop cuts 3 security officers killed in western china mccain and obama use summertime to hone messages",negative
2008-08-13,"a boy’s killing prods a city to stand up to kidnappers georgia files suit against russia, charging racial discrimination israelis as friends? iran legislators say no convoys of troops and refugees georgian president’s accusations grow talks in zimbabwe adjourn without any deal in sight bush sending aid to georgia bloody blessing goes unnoticed 3 western aid workers and an afghan driver killed in attack france presses for european peace monitors in georgia",negative
2008-08-14,"another day in turmoil russia vows to support two enclaves, in retort to bush coming or going nigeria turns over disputed land to cameroon musharraf set to resign in days, officials assert mugabe rival briefly prevented from leaving zimbabwe in a generation, minorities may be the u.s. majority for russian soldiers, military resurgence feels good journalists pepper olympic committee representatives with questions on political rights a boy's killing prods a city to stand up to kidnappers",negative
2008-08-15,"court looks at supporters of rebels in colombia i’m not that heartthrob musharraf vows to fight impeachment charges president bush’s statement on georgia russian armored column moves closer to tbilisi rice presses for pullout as georgia signs cease-fire russia lashes out on missile deal rice, in georgia, calls on russia to pull out now japan's labor shortage as a tribute, democrats to place clinton's name in nomination",negative
2008-08-16,"bad moon rising zimbabwe opposition head insists on real power in ukraine, fear of being a resurgent russia’s next target 6 die in bombing in iraq, third in 3 days on shiites russians melded old-school blitz with modern military tactics france reaffirms its faith in future of nuclear power a push to increase icebreakers in the arctic news analysis: fearing russia kremlin signs truce but resists quick pullout",negative
2008-08-17,"an olympic motorsport category suicide bomber kills 15 at a sunni mosque in baghdad defiant musharraf seeks immunity from charges merkel calls on russians to leave pledging to leave georgia, russia tightens its grip methadone rises as a painkiller with big risks in forum at church, obama and mccain part on social issues mosque attacked in azerbaijan classifying french wine in the age of globalization violence is mostly over, but who's in charge?",negative
2008-08-18,"musharraf resigns as president even scores on uneven bars a new quest for u.s. in pakistan after musharraf iran offers to launch satellites islamist rebels kill 28 in philippines, officials say pakistan looks ahead without musharraf president musharraf resigns russia seems to be hunkering down in georgia suicide bomber kills 15 at a sunni mosque in baghdad",negative
2008-08-19,israel fears a thief stole bits of its musical legacy dark humor – kirkuk one man in kirkuk: kirkuk in one man algeria suicide bombing the week ahead taliban escalate fighting with assault on u.s. base 10 french soldiers killed near kabul nato holds georgia crisis summit bomber kills at least 43 near capital of algeria,negative
2008-08-20,"hua guofeng, transitional leader of china after mao, is dead at 87 u.n. readies ‘grand deal’ to resolve iraq’s dispute over kirkuk georgian crisis brings attitude change to a flush poland bush calls georgia ‘under siege’ iraq’s squeegee men – in your face sarkozy honors the 10 killed in afghanistan iranian execution revives debate over minors scores killed in madrid plane crash more than 150 die in madrid plane crash spanair plane skids off runway",negative
2008-08-21,"kashmir rumbles, rattling old rivals in a cyclist-friendly city, a black hole for bikes u.s. sees much to fear in a hostile russia parole in ‘lion’s den’ case stirs anger in afghanistan, british leader shows support torture claim credible, court finds valencia mourning israeli minister warns against early peace protests in georgian enclaves pakistan defense plant attacked",negative
2008-08-22,the awakening: protectors or predators? infiltrating a nuclear network french premier backs vote on deployment in afghanistan british inmates’ private data is lost in latest government security breach steampunk prix russia pulls the bulk of its forces out of georgia party picks bhutto widower for pakistan president crisis over judges eases in pakistan antagonistic russia could undermine u.s. on many fronts,negative
2008-08-23,"rights advocates defy israeli blockade of gaza gunmen kill a top official in baghdad at conference on the risks to earth, few are optimistic photos support account by china of deadly attack inflation delivers a blow to vietnam’s spirits some britons too unruly for resorts in europe georgia prepares for refugees; russians declare pullback finished fear keeps iraqis out of their baghdad homes afghan leader assails airstrike he says killed 95 anticipation in valencia",negative
2008-08-24,"georgian president vows to rebuild army f1 press conference banter robbery in valencia immigrants fare poorly among politically vetted u.s. judges afghan leader denounces u.s.-led airstrike, saying 95 were killed parliament to reconvene in zimbabwe a senate stalwart who bounced back sharif's party threatens to quit pakistan coalition over judges wolfgang vogel, east german spy swapper, dies at 82 georgian leader vows to rebuild army and bring enclaves under control",negative
2008-08-25,global view: democratic convention britain’s thatcher has dementia afghans want a deal on foreign troops israel frees 198 palestinians before rice arrives for talks hindu-christian violence flares in india maliki pushes for troop withdrawal date overheard in iraq e.u. treads gingerly in georgia crisis a bitter rivalry shatters pakistan’s ruling coalition,negative
2008-08-26,"saakashvili’s statement on russia’ action u.s. killed 90, including 60 children, in afghan village, u.n. finds one-nil hurricane heads for haiti israel to display the dead sea scrolls on the internet afghanistan’s opium harvest shrinks after record crop, u.n. says q&a: ‘the forever war’ bomber kills 25 recruits at an iraqi police station medvedev’s statement on south ossetia and abkhazia front-runner in pakistan has been ill, report says",negative
2008-08-27,"the aftermath of a jailbreak in afghanistan q&a with dexter filkins, part 1 u.s. to hand over security in anbar to the iraqis switzerland frees $60 million in zardari’s assets dalai lama, citing exhaustion, cancels trips israelis in anguish over the abuse and murder of a 4-year-old visiting scheherazade in baghdad fifth arrest in suspected plot against british leaders protesters face police in thailand 10 killed and family is captive in kashmir",negative
2008-08-28,"more answers from dexter filkins turkey — is it east or west? putin suggests u.s. provocation in georgia clash testing times in monza security group refuses to back russia’s actions faiths clash, displacing thousands in east india report accuses officials in china of embezzlement car bombing of police bus kills 8 in pakistan protesters face police in thailand from matters of the flesh to the stars, india finds a way",negative
2008-08-29,"georgia and russia cut diplomatic ties the presence of baghdad’s past thai protest of premier stops trains and planes zimbabwe lifts ban on aid groups, but its effects linger karadzic declines to plead at war crimes court millions are displaced by floods in india phil hill oxygen cylinder cited in qantas explosion australia: cause cited in qantas blast transcript: mccain and palin in dayton, ohio",negative
2008-08-30,"thai premier vows not to resign, despite protests across france, pessimism clouds a time for renewal georgia conflict resounds at chess championships drug violence alters the flow of life in mexico the late iraq desolate dots in the sea stir deep emotions as south korea resists a japanese claim millions are displaced by floods in india zimbabwe lifts ban on aid groups, but its effects linger sarah heath palin, an outsider who charms crusader sees wealth as cure for india caste bias",negative
2008-08-31,thai government backers take to streets toll in china quake is worse than feared cease-fire by pakistan in attacks on militants republican party holds to firm stance on abortion keeping a job search under the radar thousands flee new orleans as hurricane gustav approaches hurricane threatens to rain on republican's big day palin carved her own path in alaska palin makes republicans and democrats alike revamp strategies shared convention billing sets off a bout of sibling rivalry,negative
2008-09-01,"a builder’s 360° vision didn’t move his neighbors ex-premier of thailand sells team in britain u.s. military will transfer control of sunni citizen patrols to iraqi government japanese prime minister resigns unexpectedly u.s. hands off pacified anbar, once heart of iraq insurgency one killed in thai protests; emergency is declared european leaders agree on new warning to russia palin says her 17-year-old daughter is pregnant a long and weary bus ride to anywhere eu leaders uncertain over what to do about russia",negative
2008-09-02,egypt tycoon is charged in killing of pop diva protests halt india’s plant for cheapest car germany charges 3 jailed in ’07 in bomb plot pakistan begins inquiry into deaths of 5 women u.s. airstrike inquiry at odds with reports of more afghan deaths american filmmaker arrested in nigeria rings of death plane carrying aid workers goes down in congo uighurs on both sides of conflict in china global view: republican convention,negative
2008-09-03,"winning coach re-signed after a loss 2 more journalists are attacked in caucasus ukraine government near collapse cypriots restart unification talks u.s. doubts reports of work on north korea nuclear site my son, al-doctoor gunman targets pakistan's p.m. thai leader appears isolated as protests continue white house unveils $1 billion georgia aid plan pakistan’s prime minister unhurt after shooting",positive
2008-09-04,angolans heading to polls for first vote in 16 years plan would shift forces from iraq to afghanistan from ghost town to boom town the contrast of spa-francorchamps thai pm plans referendum syria says israeli peace talks postponed china admits building flaws in quake cheney meets with saakashvili mugabe threatens to appoint cabinet thai leader promises referendum,negative
2008-09-05,"international envoys discuss north korea nuclear complex israel aids palestinians with arms shortening spa – again in destitute swaziland, leader lives royally iraq briefing angolans go to the polls cheney pledges support for ukraine u.s. missiles killed at least six people on afghanistan-pakistan border, residents say isolation over, libyan leader meets with rice a photographer’s recollections from falluja",negative
2008-09-06,"car bombing kills at least 6 in city in northwestern iraq cheney warns russia to reverse its course china calls for peaceful resolution of nuclear standoff turkey’s president makes historic visit to armenia soviet union’s fall unraveled enclave in georgia watching ‘friends’ in gaza: a culture clash rescue slow as part of cliff flattens cairo district atomic club votes to end restrictions on india dark humor despite tobacco’s perils, kremlin yields to smokers",negative
2008-09-07,"suicide bombers kill 2 at afghan police station israeli police suggest indicting olmert a mission to moscow, without high hopes evidence points to civilian toll in afghan raid prime minister chances early election in canada formula one boring?!?!? backed by u.s., india is approved for nuclear trade cheney warns russia to reverse course watching 'friends' in gaza: a culture clash cigarettes: killing russia softly",negative
2008-09-08,9/11 rumors that become conventional wisdom u.s. and iraqi officials try to reassure citizen patrols about transfer the troop debate: dark humor no one convicted of terror plot to bomb planes international court hears georgian case hurricane ike weakens over cuba iraq briefing cellphone video of afghan casualties the troop debate: they won’t go russia and venezuela confirm joint military exercises,negative
2008-09-09,"chile's sexual awakening bush to pull 8,000 troops from iraq could formula one do without ferrari? in japan, a rare free-for-all for premier hurricane kills at least 4 in cuba the troop debate: official hypocrisy governing party in angola wins election in a landslide, official results show court orders thai pm to quit new president for pakistan the troop debate: go",negative
2008-09-10,"iraq cancels six no-bid oil contracts world bank ends effort to help chad ease poverty the troop debate: my friends are not coming back earthquake shakes southern iran meager living of haitians is wiped out by storms poll shows u.s. and europe are split over russia north korean leader had surgery after stroke, south koreans say the troop debate: stay georgian police officer killed near russian checkpoint thai crisis shifts to political bargaining",negative
2008-09-11,g.i.'s in iraq remember 9/11 zimbabwe rivals strike a bargain to share power afghan president welcomes policies of new pakistani leader japan seeks to withdraw its military from iraq by year’s end nice stories from monza the troop debate: i am leaving iraq death toll rises from mud flow in chinese village thieves single out obama’s step-grandmother in kenya deadly bombing near beirut,negative
2008-09-12,"who gets real power in zimbabwe deal still unclear light on the left guides his comrades toward france’s mainstream cash helped china win costa rica’s recognition the troop debate: dark humor the troop debate: iraqi voices across the region u.s. says it will oust venezuela envoy, and names 2 officials as rebel backers loan to georgia illustrates asian dismay with russia fire in channel tunnel caused serious damage thai party withdraws backing for prime minister judge dismisses corruption charges against leader of south africa’s ruling party",negative
2008-09-13,"children in servitude, the poorest of haiti’s poor russian troops take down some georgia checkpoints bomb kills 8 kurdish soldiers, inflaming an iraqi regional dispute palestinian is killed in a clash with israelis pope visits shrine at lourdes, focusing on social problems malaysian seeks end to decades of firm rule vettel’s record, f1’s record english channel tunnel reopens, though travel chaos continues typhoon takes aim at taiwan court opens way for zuma presidency",negative
2008-09-14,"2 lose posts in china over deaths near mine a crisis highlights divisions in bolivia a perfect day at monza petraeus’s final letter to the troops dozens die in russian plane crash food banks finding aid in bounty of backyard china forces governors of shanxi province to resign obama bolsters funds as campaign turns fiery paris police hold river pilots after 2 die in seine sinking david foster wallace, novelist, dies at 46",negative
2008-09-15,"nuclear agency says iran has improved enrichment zimbabwe rivals agree to share power afghans repatriate son, 12, of pakistani indicted in u.s. myanmar’s junta eases restrictions on opposition leader under house arrest confusion over reports of clash at afghan border zimbabwe reaches power-sharing deal nominee for premier divides thai party inside the new green zone 6 men convicted of terror plot in australia",negative
2008-09-16,india grapples with how to convert its farmland into factories nato tries to reduce afghan casualties blasts kill 7 at celebration in mexican president’s hometown hamas strikes at gaza clan known for criminal activity top pentagon official in surprise visit to pakistan main party in israeli coalition set to pick leader malaysian opposition leader seeks peaceful transition odierno succeeds petraeus in iraq calls intercepted from georgian cellphone network big storms are taking heavy toll on u.s. midwest,negative
2008-09-17,really. not. good. conflicting reports on death toll in bombings in baghdad pakistanis say 5 are killed by u.s. missiles in tribal area case against zuma may be revived in s. africa a question of f1 engine power 10 petitioners still detained after arrest in beijing odierno steps into the spotlight bombers target u.s. embassy in yemen 10 are killed in bombings at embassy in yemen gates tries to ease tension in afghan civilian deaths,negative
2008-09-18,report accuses chávez of abusing rights rap music after dark in iraq nuri kamal al-putin? iran’s president denies hostility to israelis israel’s livni to begin coalition talks american soldier held over 2 shooting deaths bombings at embassy in yemen leave 16 dead an iraqi alcatraz g.i. is held in killings of soldiers at iraq base china says more milk products show signs of being tainted,negative
2008-09-19,venezuela expels u.s. rights group gates says west should avoid extremes of force looming food crisis in afghanistan iran’s chief cleric says country is not a friend to israelis dark humor canada campaign tainted by listeria joke venezuela expels 2 after human rights report iraqis protest deadly raid by u.s. on village south africa could oust its president in party coup north korea says it seeks to remain on terror list,negative
2008-09-21,"more bodies pulled from hotel rubble in pakistan israel's olmert resigns olmert quits post, and political maneuvering begins bombing at hotel in pakistan kills at least 53 shaky start for israel's kadima party leader pope's trip highlights church-state struggle in europe new particle collider to be shut down for repairs candidates plan for a presidential transition milk-induced illness found in hong kong houston returns to life",negative
