Date,Title,Sentiment
2010-06-25,"a year at war taliban kill 9 members of minority in ambush iraq’s ancient ruins face new looting quiet day in court for jamaican drug defendant rwandan editor who accused officials in shooting is killed despite internal political turmoil, belgium prepares for e.u. presidency georgia knocks stalin off his pedestal embedistan a blooming democracy in the desert vatican criticizes raid on belgian church offices",negative
2010-06-26,"thousands of iranian government opponents hold rally outside paris overture to taliban jolts afghan minorities pope to name vatican representative to vietnam guineans revel in prospect of first free vote after kyrgyz unrest, a question lingers: why? abuse loosens church’s culture of silence in italy north korea’s ruling party plans a leadership vote 4 shop owners die in iraqi robberies mexican violence deters u.s. colleges vettel on pole, confident of victory. too confident?",negative
2010-06-27,"guinea votes show elation in free election police in toronto criticized for treatment of protesters, many peaceful shalit family demands prisoner swap pakistan’s plan on afghan peace leaves u.s. wary family of captured israeli soldier press for deal kyrgyz voting calm after violence pope lashes out at belgium after raid on church vettel dominates european grand prix, as webber flips out new czech prime minister is named u.s. keeps command of military in seoul",negative
2010-06-28,"church raid in belgium raises dark questions in rare memo, vatican rebukes cardinal in ordinary lives, u.s. sees the work of russian agents mcchrystal-karzai relationship steers the news in afghanistan turkey barring israeli military flights from its airspace mexican candidate for governor is assassinated new trial begins in france for noriega warning about church’s abuse documents led belgian police to raid its offices old charms thrive in the new shanghai vandals set fire to u.n. children’s camp in gaza",negative
2010-06-29,"a fight over the legacy and image of the l’oreal heiress enter petraeus in germany, calling for a popular vote despite a troubled past france makes ‘psychological violence’ a crime afghan attorney general says u.s. ambassador pushed for corruption prosecutions after chinese re-education, monk regrets action philippines to set up panel on graft and rights more assassinations across iraq petraeus testifies and hastings addresses fallout from rolling stone article berlusconi’s attacker declared unfit to stand trial",negative
2010-06-30,"released on bail in cyprus, spy ring suspect vanishes belgian raiders went to national archives opposition calls election in burundi a ‘masquerade’ poor showing for german presidential winner canadian cardinal named to a top vatican job the formula one environment initiative drones, not so much. f-16s? yes, please. afghan militants fail in attack on nato air base aquino is sworn in as leader of the philippines photographing the fauna",negative
2010-07-01,supermodel called to testify at war crimes trial karzai approves plan for taliban reintegration suicide bombers strike sufi shrine in pakistan china asserts role in choosing dalai lama palestinian president reaches out to israelis gaza's summer escape the promise of india's nascent economy paragliding over mosul – because iraq just isn’t dangerous enough already turkey says syria detains 400 kurdish separatists belgium: national archives affected in raid of church offices,negative
2010-07-02,"a conversation with sebastian junger gates tightens rules for military and the media in mexico, unlikely allies hope to defeat resurgent party death on facebook in search of a digital philosophy south africa convicts ex-police chief suicide bombers strike sufi shrine in pakistan afghan bombers storm u.s. aid office mexico makes arrest in killing of u.s. consular worker new leader of guatemala investigations",negative
2010-07-03,"in a sacred italian race, some bristle at the prize mohammed oudeh, who planned ’72 olympic attack, is dead at 73 russian mayor irks security agency, and suffers strains in guatemala’s experimental justice system russians speak out in internet videos nudge on arms further divides the u.s. and israel petraeus seeks unity in afghan effort hundreds killed and injured as fuel tanker explodes in congo u.s. fails to complete, or cuts back, iraqi projects biden offers diplomacy amid impasse in iraq",negative
2010-07-04,"biden, in iraq, urges leaders to form government grand ayatollah fadlallah, shiite cleric, dies at 75 french scandals over expenses force 2 to resign government in pakistan calls meeting on terrorism acting president in poland wins a narrow victory for rivals in spain, rare agreement petraeus takes command of afghan mission biden in iraq jailed by the k.g.b.’s successor  petraeus calls for 'unity of effort'",negative
2010-07-05,"protests over fuel costs idle much of india clinton reassures georgia bureaucracy stymies pro-kremlin youth retreat sarkozy’s legal reforms run into obstacles in poland, loser could still play the spoiler israel details easing of its gaza blockade sumo’s ties to japan underworld go beyond limits clinton seeks to reassure russia’s neighbors indonesian firm accused of clearing rain forests fuel price strike cripples cities across india",negative
2010-07-06,"merkel coalition agrees on rise in health taxes britain pledges inquiry into torture a little off the top? only if tehran approves u.s. and israel shift attention to peace process blank spaces fill world cup’s crime scorecard citing instability, thailand extends emergency decree iraqi politics - analysis indictments in gaza war are announced charges for soldier accused of leak two u.s. grands prix?",negative
2010-07-07,"cuban government vows to release 52 prisoners e.u. foreign chief hopes for iran talks turkish court rejects parts of constitution overhaul iraq suicide bombing strikes shiites airstrike complicates afghanistan fight spending for stability in china’s far west election donation accusations ensnare sarkozy speaking god’s language, with a gangster dialect streetwise saint joins mexico drug war french court sentences noriega to 7 years",negative
2010-07-08,"fighting ‘hard’ and ‘soft’ counterinsurgency on holy ground as guinea moves forward, the old order has its defenders art trial reveals clash of russian cultures 3 britons convicted in plot to blow up airliners  court delays muslim cleric’s extradition to u.s. doubt is cast on claims that sarkozy took cash why did i survive? europe resumes sharing bank data with u.s. chinese artist who led protest has been jailed, his wife says norway announces three arrests in terrorist plot",negative
2010-07-09,"vienna still a spot for cloak-and-dagger work not in my baghdad yard – civic protest, iraqi-style japan’s election to test governing party pope names new leader of order beset by scandal both webber and silverstone pass a test swap appears to take place russian spies leave new york tainted dairy products seized in western china taking stock, 5 years after the attack north korea says american tried to kill himself in prison",positive
2010-07-10,"in haiti, the displaced are left clinging to the edge seeking shelter in haiti red bull winging it at silverstone data on balkan wars found in home of suspect severed trees in orchards mirror afghan history 6 americans killed in afghanistan arid australia sips seawater, but at a cost death toll climbs in attack on tribal meeting in pakistan sergei tretyakov, spy who fled to u.s., dies at 53 condemnation of ship’s sinking is a ‘victory,’ north korean says",negative
2010-07-11,"games give south africa hope in fighting woes sarkozy will go on tv during scandal coalition in german state is blow to merkel’s party taliban attacks kill 11 afghan policemen webber wins british grand prix, and settles a score japan’s ruling party suffers setback anglican group hits impasse on women",negative
2010-07-12,"u.s. and afghanistan debate more village forces sarkozy urges official to quit party post italian graffiti artist acquitted on technicalities chinese factories now compete to woo laborers russian suicide bomb ring foiled, government says polanski freed 3 sentenced in london for airline plot bomb blasts in uganda timed to cup final amid violence and instability, iraqi government lies idle israeli military finds flotilla killings justified",negative
2010-07-13,u.s. may label pakistan militants as terrorists britain revokes citizenship of russian émigré in spy swap freed cuban prisoners vow defiance political rifts reappear in northern ireland riots police attacked in northern ireland russia strongman to retire as kremlin replaces regional leaders parliament moves france closer to a ban on facial veils commander in iraq warns of attacks on u.s. bases russia arrests suspects politics and the military,negative
2010-07-14,"cheer, then gloom, on talks for peace deal in mideast despite settlement freeze, buildings rise prospects abound among the kurds iraq’s imperiled modern art storm strikes haven for displaced haitians pakistan bans film involving bin laden transfer of prison in iraq marks another milestone russia plan to help iran challenges sanctions uncertain role for female shariah judges in malaysia chinese preachers bridge indonesia’s ethnic gap ",negative
2010-07-15,"love among pompeii’s ruins extends to dogs merkel presses economic ties, paired with human rights, in russia strike at bazaar spreads beyond tehran argentina approves gay marriage, in a first for region 4 questioned in widening french scandal north korea urgently needs food and medicine, rights group says lattes and hot showers in afghanistan the language divide, writ small, in belgian town medvedev defends russia’s efforts in killing a car bomb explodes in saddam hussein’s hometown",negative
2010-07-16,"china tests new controls on twitter-style services iran’s president renews pressure on conservatives tricked, rwandan refugees are driven home, u.n. says speak no evil: a post-mcchrystal press clampdown one bride for 2 brothers: a custom fades in india north korean poster depicts a ship suffering an eerily evocative attack schumacher prepares for an emotional return to germany with mercedes u.s. says scientist aided c.i.a. while still in iran group allows limited sales of zimbabwe’s diamonds draft law revives practice of soviets",negative
2010-07-17,standardized english tests are halted in iran 20 arrested over attacks in uganda iran says pakistan is harboring rebels free. what now? gay parade in warsaw meets jeers from some civilian convoy attacked in pakistan u.s. backs trial for four detainees in afghanistan nato soldiers are killed by homemade bombs in afghanistan ranchers and drug barons threaten rain forest unlikely tutor giving military afghan advice,negative
2010-07-18,"china’s censors rein in ‘vulgar’ reality tv show drug gang suspected in mexico party massacre senior e.u. emissary visits gaza merkel loses ally as standing slides webber regrets – but not entirely afghanistan and pakistan sign a trade deal, representing a thaw in relations wasps to fight thai cassava plague prison break precedes afghan conference dozens killed in iraq suicide attacks",negative
2010-07-19,"russians and their crops wilt under heat wave water levels near record at three gorges dam in china as a blunt general moves out, another moves up african studies give women hope in h.i.v. fight sadr calls for new iraqi government a look at the washington post’s ‘top secret america’ police seek motive in mexican attack that killed 17 in a visit to pakistan, clinton encounters a less hostile reception major ship in u.s. fleet will visit south korea platitudes create rifts between berlin and its allies",negative
2010-07-20,bulldozers meet historic chinese neighborhood e.u. scolds romania for faltering on reforms gunfight kills 2 americans who trained afghan army a city tour for v.i.p.’s attending the kabul conference beijing continues its march of modernization transforming gulou kabul conference: a city under lockdown leaders take pains to stress what’s still special in the u.s.-britain relationship the stigma of being a housewife china warily eyes u.s.-korea drills,negative
2010-07-21,"iran now says nuclear scientist was double agent ceausescu's grave exhumed retrial for former kosovo leader car bomb kills 13 in iraqi village merkel upbeat despite resignations, bickering and drop in polls merkel government sees steep drop in ratings killing revives fear of domestic terrorism in greece embedistan: unembedded in saddam’s iraq president obama pays visit to ghana armed attack hits russian power plant",negative
2010-07-22,"yemen clashes reflect north-south tensions kosovo independence declaration legal in rare deadly attack, rocket hits iraq’s green zone army chief to serve 3 more years in pakistan world court rules kosovo declaration was legal one homecoming a museum display of galileo has a saintly feel guards for somali leader join islamists tutu says it’s time to slow down and sip tea indonesia moves to block pornographic web sites",negative
2010-07-23,a chinese official praises a taboo: democracy intense debate in canada over longer census top insurgents escaped prison days after iraq took over oil giant fined for shipping sludge to ivory coast of friends and fighters israel: military kills a palestinian flowers for monisha – a woman in f1 vandals damage memorial to egyptian woman killed in germany israel puts off crisis over conversion law a winning formula for hard economic times,negative
2010-07-24,"stampede at german music festival kills 18 artists see increase in u.s.-cuba cultural exchanges china faces criticism for sentence of journalist hezbollah looks for shield from indictments’ sting syrians’ new ardor for a turkey looking eastward china’s money and migrants pour into tibet bodies found in mass graves in mexico james e. akins, envoy to saudi arabia, dies at 83 taliban captures 2 americans near kabul britain plans to decentralize health care",negative
2010-07-25,"khmer rouge figure is found guilty of war crimes iranian negotiator agrees to meet with european diplomat the war logs articles the war logs the war logs: reaction to disclosure of military documents on afghan war in disclosing secret documents, wikileaks seeks ‘transparency’ strategic plans spawned bitter end for a lonely outpost piecing together the reports, and deciding what to publish pakistan aids insurgency in afghanistan, reports assert text from a selection of the secret dispatches",negative
2010-07-26,city investigates deaths at techno festival arabic channel bombed in baghdad leaks add to pressure on white house over strategy sanctions vote strains russia-iran relations china warns u.s. to stay out of islands dispute afghans and nato differ on civilian deaths cambodia's duch gets 35 years europe imposes new sanctions on iran anger in cambodia over khmer rouge sentence move to limit cantonese on chinese tv is assailed,negative
2010-07-27,"global airline pilots not happy about israeli security program pakistan media say reports on leaked documents unfairly malign spy agency student injury at protest leads to battle in israel leaked documents may be opportunity for intelligence community cameron backs turkey bid to join e.u. cameron backs turkey to join e.u. iranian exiles struggle to stay involved u.s. military chief presses iraqis to end deadlock, citing risks to security gains body of missing u.s. sailor is found in afghanistan house approves measure to pay for combat operations",negative
2010-07-28,"envoy says corruption helps taliban win recruits leaked afghan war reports heighten european doubts a reality show where islam is the biggest star militant alliance adds to somalia’s turmoil islam meets reality tv in malaysia california fires rage on 152 killed in plane crash near islamabad uncertainty in senate over hearing on russia treaty former nazi guard, 88, charged in mass murder of jews a scholar’s insight into china’s budding legal system",negative
2010-07-29,"standardized english tests to resume in iran amid sanctions afghanistan’s green zone french mother indicted in smothering of infants sarkozy toughens on illegal roma from fires to fish, heat wave batters russia tanker damage a mystery police toss out arrest warrant for chinese reporter in hiding questions swirl about damaged japanese tanker surprise, surprise:  monaco signs for another 10 years body of second missing u.s. sailor found",negative
2010-07-30,"as some young
muslims turn to radicalism, concern grows an unabashedly sexy celebrity gets political u.n. removes 5 taliban from its sanctions list deadly german stampede gets its villain afghan women fear loss of modest gains fires and storms kill at least 28 in russia homework for e.u.'s top diplomat this summer july’s toll worst for u.s. troops in afghanistan rocket from gaza hits israeli city 400 killed in flooding in pakistan, officials say",negative
2010-07-31,"mistaken as an iranian martyr, then hounded a french castle built of stone and dreams india’s himalayan tunnel in information war, documentary is latest salvo india digs under top of the world to match rival israeli airstrike kills a hamas official floods in pakistan kill at least 800 afghan women: fearing a taliban future for indonesian christians, gatherings bring tension vettel’s ominous pole position",negative
2010-08-01,"admiral mullen on afghanistan  flooding in pakistan continues u.s. cleared in afghan crash that led to rioting floods devastate northwest pakistan pakistan challenged in flood rescue targeted killing is new u.s. focus in afghanistan flooding in pakistan building the future with the past erich steidtmann, ex-nazi officer in inquiry, dies at 95",negative
2010-08-02,"rocket strikes jordanian resort u.n. forms review panel for israeli raid on flotilla in restive chinese area, cameras keep watch from allies to rivals to allies in indonesia pakistanis’ anger grows as flood damage mounts russia declares fire emergencies israelis divided on deporting children car bomber fails to reach afghan governor, but kills children at play paddock happenings from budapest video suggests russian rebels may get a new leader",negative
2010-08-03,"assassination sets off wave of killings in pakistani city iran’s account of woman’s crime shifting from adultery to murder berlusconi faces a no-confidence vote german mayor won't resign over stampede as obama talks peace, many iraqis are unsure as iraq drawdown nears, a soldier shares hopes and fears pain lingers from 2007 vote in kenya arms-treaty vote delayed in senate new rules stress g.i.s’ limits in afghan fighting afghan war is being lost, pakistani president says",negative
2010-08-05,"u.s. tells wikileaks to return afghan war logs dutch opponent of muslims gains ground kenya votes for change visual diary: how hot is it? killer of opposition leader in a russian republic is slain white house party for africa leaves out leaders russia, crippled by drought, bans grain exports chinese paving the road to freedom with cash afghans say nato strikes killed civilians kenyans approve new constitution",negative
2010-08-06,"women and modern art in afghanistan antigraft units, backed by u.s., draw karzai’s ire leaders of britain and pakistan smooth over frictions wildfires continue to grip russia moscow under a smoke blanket iranian lawyer in stoning case fled to turkey in a cambodian friendship, a secret quest scores killed in mudslides in kashmir tanker damage caused by attack, inquiry finds hard-line islam fills void in flooded pakistan",negative
2010-08-07,"fritz teufel, a german protester in the ’60s, dies at 67 slain workers undaunted by risks, friends say russian response to fire does little to calm anger u.s. seeks to offer a balm to iran for sanctions’ sting russia accuses u.s. of violating old arms pacts sectarian clashes surge in a city in pakistan’s heartland death toll rises in iraq car bombing getting in (and out of) line iran expatriates get chilly reception repairing pakistan",negative
2010-08-08,"india asks, should food be a right for the poor? a collapsing policy in afghanistan landslides kill 127 in china north korea seizes south korean boat near border flooding continues in pakistan",negative
2010-08-09,"hezbollah says israel took part in assassination fewer tickets on spanish roads as officers protest bonus plan amid heat and smoke, deaths double in moscow aid groups in afghanistan vow to stay government forces fight militants in northeast somalia rwandan leader heads to new term under shadow of repression two grenades and a death at the gym britain reels as austerity cuts begin amid hoopla in euro zone, all is not well netanyahu speaks in flotilla inquiry",negative
2010-08-10,"berlin to pay afghan families for fatal attack a modest e.u. plan to fight forest fires u.s. lawmakers aim to block lebanon military aid russian fires raise fears of radioactivity barak says ‘friction’ was expected in flotilla raid rights groups join call for wikileaks to censor afghan files what the head scarf means, when everyone wears one pakistan straining to cope with floods, u.n. says fatal attack on guesthouse in afghan capital toll from landslides raised to 702",negative
2010-08-11,antibiotic-resistant bacteria moving from south asia to u.s. lebanon: tribunal turns to hezbollah britain: antiterror commercial banned u.n. seeks $460 million in flood aid for pakistan egyptians look for a heavenly sign to start ramadan last laugh is on german far right in court case 8 iraqi soldiers and 3 others die as insurgents booby-trap a house the way forward in iraq building trust in afghanistan filmmaking in a climate of caution,negative
2010-08-12,win wars? today’s generals must also politick and do p.r. indian forces face broader revolt in kashmir mariah carey and missy elliott at singapore grand prix past errors to blame for russia’s peat fires showcase afghan army mission turns into debacle british officers charged in attack on suspect get the driver out: iraqi political satire in song and video changing poverty's parameters russia breathes easier as moscow skies clear new flood warnings raise fears in pakistan,negative
2010-08-13,"runaway train leaves london scrambling cross is point of contention in poland falsely convicted, freed and no longer quiet defying others, germany finds economic success fleeing floods in pakistan, but facing more rain gravestone removals add fuel to jerusalem museum dispute the increasing role and influence of military spouses suspect in hamas killing in dubai is freed by germany deadly clashes continue in kashmir russia sets date for crucial step in iranian nuclear start-up",negative
2010-08-14,"pakistan floods japan, checking on its oldest, finds many gone nato strike cited in afghan civilian deaths tensions over chinese mining venture in peru a workers’ revolt endures in peru secret assault on terrorism widens on two continents fadeout for a culture that’s neither indian nor british u.s. offers aid to rescue pakistanis and reclaim image disease threatens flood victims in pakistan cuba: articles by castro laud ex-candidate from mexico",negative
2010-08-15,"vergne wins british f3 in jerusalem, a barrier comes down attacks in iraq rise during ramadan in a divided land, lessons in living together flooding in pakistan spreads petraeus opposes a rapid pullout in afghanistan south korean leader proposes a tax to finance reunification flooding in pakistan a burial follows a fight in afghanistan",negative
2010-08-16,"andrew roth, american-born chronicler of british politics, dies at 91 ex-israeli soldier’s photos condemned general mcchrystal accepts teaching post at yale jet crash on colombian island kills 1 afghan leader sees plan to ban private guards moscow acts on governor’s lack of support in bold display, taliban order stoning deaths fears of disease grow in flood-ravaged pakistan gates looking at his own 2011 departure where’s my generator, spy?",negative
2010-08-17,iraqi leaders fear for future after their past missteps iraqi politics: sunni discontent 9/11 suspect was detained and taped in morocco my two worlds: iraq and canada aid is slow to reach millions affected by pakistan floods lebanon gives palestinians new work rights a new flag waves in marja counting the cost of machismo karzai orders guard firms to disband nokialeaks,negative
2010-08-18,"rebels kill 3 in u.n. force in congo india’s mining magnates despite scandals, indian mining bosses thrive russia pushes to increase afghanistan business ties stolen valor act is declared unconstitutional by circuit court american ordered to return to prison in peru merkel takes an ‘energy trip’ amin al-hindi, former palestinian intelligence chief, dies at 70 a soldier lost, and remembered a mission to modernize germany’s armed forces",negative
2010-08-19,"expulsion of roma raises questions in france a tenuous existence our lesser-known allies in afghanistan flood brings chaos back to pakistan’s swat valley bill millin, scottish d-day piper, dies at 88 building up connections with china report criticizes gaza restrictions pakistan receives more flood aid, but need grows mandela aide quits over diamonds bits: visualizing the wikileaks war logs",negative
2010-08-20,natural gas deposits improve israel’s energy outlook uighur intellectual who won’t back down in china dissident voice taliban attack afghan guards in deadly raid merkel urged to prevent fuel rod tax animal welfare activists to protest bullfighting in spain embedistan: embedding in iraq during the invasion and the drawdown floodwaters threatening the south of pakistan palestinians resuming talks under pressure a crackdown on roma in france,negative
2010-08-21,"fate of stolen van gogh is unclear ship postpones aid mission set for gaza in new approach to titanic, an exhibitor aids scientists haiti calm after jean is rejected gunmen invade a hotel in rio de janeiro no clear winner in australian voting experience isn’t enough in pakistani flood plain taliban intensify attacks against afghan police sweden adds to drama over founder of wikileaks iran opens its first nuclear power plant",negative
2010-08-22,"floodwaters continue to surge in pakistan western schools sprout in south korea floods force thousands from homes in pakistan wyclef jean says he’ll challenge election ruling karzai admits helping free aide accused of graft relentless rain batters china severe flooding hits northeast china sweden defends reversal of warrant for founder of wikileaks after close australia vote, parties seek coalition haitians react to ruling on candidacy",negative
2010-08-23,"u.s. general cites goals to train afghan forces weighing threats and rules of engagement in afghanistan spain claims 2 victories in relations with africa germany plans major restructuring of military for obama and merkel, tough obstacles talks ‘doable,’ says palestinian official chileans will work to sustain miners 250,000 evacuated from floods nepal’s parliament fails in 5th try to select prime minister rwandan rebels raped at least 179 women in congo, humanitarian officials say",negative
2010-08-24,"some doubt if any king is still fit for sweden after upheaval, not all is well with thai youth top marine says afghan deadline may help taliban 'above the law' in russia new case of civilian deaths investigated in afghanistan a kurdish village governed by none attack in somalia pakistan flooding disrupts afghan war supplies trapped miners use phone system hostage survivors and relatives mourn",negative
2010-08-25,china gives ex-official suspended death sentence france vows to continue deporting roma victims of massacre in mexico said to be migrants body found in london may be intelligence officer wave of attacks target iraqi security forces rural lawmakers hold key in australian election a weird way of thinking has prevailed worldwide chinese airport unsafe before crash coordinated attacks strike 13 iraqi cities afghan police trainee kills two spanish soldiers,negative
2010-08-26,"a way of life swept away on a current young girl among those hurt by acid in letters sent to bankers barrichello’s 300th grand prix kiln saunas make a comeback in south korea korea's human convection ovens super cars inspire mixed feelings in london kremlin relents, for now, to foes of highway crackdown in bahrain hints of end to reforms in japan, party ex-leader will challenge premier afghan candidate’s campaign workers abducted",negative
2010-08-27,"u.s. considers possibility of engaging north korea leading again, peru president still unpopular a russian spy resurfaces in provocative photos anger remains over killings of chinese hostages in philippines netanyahu seeks regular meetings with abbas japanese officials reveal execution chambers video from trapped chilean miners a pashtun writes rights panel criticizes france over roma policy video of the trapped chilean miners stirs a country’s emotions",negative
2010-08-28,"robert ingersoll, who served as envoy to japan, dies at 96 protests fan hong kong anger over manila killings new dissent in japan is loudly anti-foreign doors start to open to activists in syria pakistanis face more displacement graft-fighting prosecutor fired in afghanistan pakistanis scramble to escape floods qaeda in iraq says it was behind latest attacks webber scores pole in changing qualifying conditions rainy-day practice sessions in spa",negative
2010-08-29,"peace and roti at the golden temple china fortifies state businesses to fuel growth u.s. commander fears political stalemate in iraq beijing opera, a historical treasure in fragile condition comments by german on minorities are criticized actors’ protest and rabbi’s sermon stoke tensions in israel ahead of peace talks chechen leader’s village is attacked belgian church leader urged victim to be silent anger in hong kong over manila siege hamilton races to victory through the chaos",negative
2010-08-30,"new u.s. sanctions aim at north korean elite obama to make 2nd oval office speech as past recedes, germans reconsider the draft outlines emerge of future state in the west bank german official defends comments on race slovakia stunned by rampaging gunman an iraqi mother finds her eldest son, where she least wants to restoring names to war’s unknown casualties iraq’s resting places a 5-year journey to unknown grave 5061",negative
2010-08-31,"academic tackles chaos of elections in nigeria who owns michelangelo’s ‘david’? a colleague killed, a conversation cut short in samarra, a fruitless raid france mounts defense of its deportation of roma in rural thailand, an unappeased opposition bides its time u.n. e-mail shows early warning of congo rapes reflections on iraq: a vacuum of authority spain breaks up a trafficking ring for male prostitution timeline of major events in the iraq war",negative
2010-09-01,"2 afghan aid workers killed by roadside bomb u.s. adds legal pressure on pakistani taliban cardinal, who mediated in belgian abuse case, says he was misled iraqis’ reactions to president obama’s speech soldiers of convenience e.u. casts legal doubt on french roma expulsion in somalia, battle ends for streets of capital an iraqi woman’s change of address and new life afghanistan official tries to ease depositors’ worries about troubled bank near kandahar, the prize is an empty town",negative
2010-09-02,"gaza: militant groups promise more attacks in denying a sex scandal, a british minister focuses attention on the issue a kashmir hospital is witness to conflict north korea takes steps to extend dynastic rule rape victims in congo raid now more than 240 putin extends ban on russian grain exports martyrs in the valley of peace a 16-year old formula one driver book sets off immigration debate in germany depositors panic over bank crisis in afghanistan",negative
2010-09-03,"china: another traffic jam on the jingzang highway italian cities plan to shut roma camps h.i.v. prevention gel hits snag: money earthquake rattles christchurch, new zealand six convicted of sexual crimes at portuguese children’s home syria’s solidarity with islamists ends at home european trade chief accused of anti-semitism pessimism permeates mideast media on talks at first she didn’t succeed, but she tried and tried again (960 times) punk’d, iraqi-style, at a checkpoint",negative
2010-09-05,afghan government moves toward seizing assets of troubled bank’s shareholders mideast leaders hopeful after opening of talks attack shows lasting threat to u.s. in iraq,positive
2010-09-07,"finding a steadier path in gaza chinese officials call for less friction with u.s. g.i. deaths are first for u.s. after combat mission’s end barroso says infrastructure is key to e.u. recovery a university and an exchange in singapore join forces to educate traders european commission warns france about treatment of migrants asian migrant workers see exploitation in sweden blast strikes pakistani police area iraqi treasures return, but questions remain",negative
2010-09-08,"a ghost in kandahar a bonfire in danger of spreading mixed results as nato drive on kandahar begins prison raid in nigeria releases hundreds clinton speech offers policy overview soldiers halt workers at kabul bank u.s. says killings won’t affect iraq mission iran lifts sentence of stoning for woman a 20-race season in 2011, and ferrari escapes with a fine china and japan bristle over disputed chain of islands",negative
2010-09-09,"germany: 2 charged with spying chinese food, the wines of germany, and a debate german banker resigns amid outcry savoring victory with personal style iran to release detained u.s. hiker u.n. flood relief official says she will seek more money in old societies, new fashions convey power 4 iraqi prisoners escape u.s. custody u.s. forces take ship from somali pirates planned koran burning drew international scorn",negative
2010-09-10,"britain: minister paid detectives india: dengue fever concerns russia: medvedev defends level of political freedom pervasive abuse found in belgian church days of reflection for man who defined singapore first medal of honor for living soldier since 9/11 u.s. urges israel to extend settlement moratorium iran delays release of detained american iowa man to receive first non-posthumous medal of honor since vietnam japan’s elderly count was off by 234,000",negative
2010-09-11,"buildings are set ablaze during protests in kashmir belgian ex-bishop goes into hiding some ask if ozawa is the force that japan needs american doctors held in zimbabwe alonso carries ferrari to pole, at the italian team’s home race n. korea suggests family reunions succession gives army a stiff test in egypt bent larsen, chess grandmaster, dies at 75 reactions from afghanistan foreign service officer r. smith simpson dies at 103",negative
2010-09-12,bad economy drives down american arms sales israel bends slightly on settlement building more post-combat u.s. gunfire in iraq iran to free american hiker on bail midlevel universities look into india branches researchers in asian countries raise their scientific profiles worldwide mutual trust called crucial to u.s.-china relations turkish reforms pass by wide margin alonso leads ferrari to a home race victory indicators of worsening security in afghanistan,negative
2010-09-13,"after negotiations, israel emerges on twitter walls of ads test venice's patience german party moves toward expelling sarrazin sarkozy’s office sued on press freedom law anti-immigrant party rises in sweden u.s. koran tensions erupt in kashmir microsoft changes policy over russian crackdown clinton calls settlement deal possible obama's tack on iran is hard to read deaths reported in kashmir protests",negative
2010-09-14,"church explains lack of clear apology former chilean president to lead new u.n. agency russians embrace yoga, if they have the money more trouble ahead for kabul bank new afghan corruption inquiries frozen nannies flex their muscle in france e.u. calls france’s roma expulsions a ‘disgrace’ italy seizes $1.9 billion in mafia-linked assets hungry population falls but remains large gates to meet with russian defense minister",positive
2010-09-15,"u.s. debates response to targeted killing lawsuit europeans like obama but fret over some policies thailand's sin city reaches for respectability ministers seek to amplify europe’s voice on global stage russia and norway agree on boundary what’s inside a taliban gun locker? france moves to raise minimum age of retirement a thai city of sleaze tries to clean up turkish opposition in need of an update amid shelling, mideast peace talks drag",negative
2010-09-16,french citizens among 7 seized in niger leading german conservative insults a polish diplomat an aid worker writes from afghanistan 2 afghans are killed in protests over koran senate panel approves arms treaty with russia a system afraid of its own history dispute grows over france’s removal of roma camps abbas says israel talks will continue u.s. envoy vows to help pakistan rebuild after flooding north korea proposes discussing border issues,negative
2010-09-17,"in e.u. roma policy clash, many get a bruising afghan votes come cheap, and often in bulk election eve in marja getting ready for the afghan vote special ops and the ‘end of combat’ in iraq afghan elections: kidnapping, fraud, warlords and donkeys chechen is detained, then freed, in poland japan’s premier shuffles cabinet taliban claim kidnappings tied to afghan vote british police hold 6 on terror charges as pope visits",negative
2010-09-18,"behind venice’s ads, the restoration of its heritage 3 protesters are killed in kashmir as violence erupts, turnout is light regulators ignored warnings about afghan bank toiling far from home for philippine dreams u.n. poverty goals face accountability questions facing protests, pope expresses sorrow over abuse afghan vote marked by light turnout and violence further talk of a raikkonen return marja turnout low, but no injuries in attack on marine base",negative
2010-09-19,"five dead in german hospital shooting swedish anti-immigration party claims seats protesters return to bangkok streets pope ends british trip with beatification ahmadinejad wants release of iranians held in u.s. after afghan vote, complaints of fraud surface taiwanese tourists shot in new delhi dozens dead after baghdad car bombs philippine troops kill wanted militant apologies and prayer for pope in britain",negative
2010-09-20,"settlement foes host flight over west bank opposition sees gains after afghan voting political earthquake shakes up sweden jade from china’s west surpasses gold in value german opposition seeks nuclear referendum gay rights icon in russia tells of abduction british forces leave deadly afghan district gay service members discuss ‘don’t ask, don’t tell’ a new shift in candor on immigrants tajikistan says militants were behind attack on troops",negative
2010-09-21,"money-laundering inquiry touches vatican bank hopes fade for success of commonwealth games in india yemen military attacks town it says is militant hide-out china says no meeting with japan at u.n. iran’s leader warns u.s. as he rebuts criticism seeking kashmir peace, india feels anger of residents picturing war’s wounded and dead for indian rape laws, change is slow to come 2010 is deadliest year for nato in afghan war north korea sets date for leadership gathering",negative
2010-09-22,"china’s disputes in asia buttress influence of u.s. women now a majority in swiss government at the u.n., turkey asserts itself in prominent ways mcchrystal article inquiry leaves questions open clashes in jerusalem as talks snag dissident iranian journalist is jailed in a continued crackdown mission accomplished ii – the merchandise gunmen storm indonesian police station 3 journalists arrested in afghanistan bomb hits parade in kurdish-majority city in iran",negative
